6	1	7.605	1.9000000000000001
6	2	7.8100000000000005	1.9100000000000001
7	1	7.65	1.895
7	2	7.805000000000001	1.915
8	1	7.675	1.895
8	2	7.87	1.915
9	1	7.705	1.905
9	2	7.94	1.915
10	1	7.75	1.905
10	2	7.99	1.9100000000000001
11	1	7.79	1.905
11	2	8.035	1.9100000000000001
12	1	7.845	1.895
12	2	8.11	1.915
13	1	7.915	1.905
13	2	8.18	1.925
13	4	2.1	1.935
14	1	7.995	1.93
14	2	8.275	1.935
14	4	1.97	1.96
15	1	8.07	1.955
15	2	8.370000000000001	1.97
15	4	1.83	1.98
16	1	8.165000000000001	1.99
16	2	8.485	1.995
16	4	1.675	2.0100000000000002
17	1	8.255	2.015
17	2	8.615	2.035
17	4	1.5250000000000001	2.0300000000000002
18	1	8.405	2.035
18	2	8.765	2.06
18	4	1.365	2.0
19	1	8.540000000000001	2.045
19	2	8.905	2.06
19	4	1.165	1.995
20	1	8.685	2.04
20	2	9.11	2.055
20	4	0.975	1.99
21	1	8.83	2.025
21	2	9.315	2.04
21	4	0.755	1.985
22	1	9.02	2.015
22	2	9.540000000000001	2.025
22	4	0.52	1.97
23	1	9.225	2.05
23	2	9.775	2.08
23	4	0.24	2.025
24	1	9.42	2.115
24	2	9.995000000000001	2.145
25	1	9.635	2.17
25	2	10.22	2.21
26	1	9.965	2.235
26	2	10.620000000000001	2.245
27	1	10.27	2.245
27	2	11.045	2.265
28	1	10.8	2.265
28	2	11.595	2.285
28	3	4.375	1.99
29	1	11.31	2.2600000000000002
29	2	12.075000000000001	2.32
29	3	4.335	1.99
30	1	11.865	2.415
30	3	4.28	2.005
31	1	12.235	2.535
31	3	4.23	2.025
32	3	4.165	2.05
32	5	3.575	1.965
33	3	4.1	2.04
33	5	3.455	1.945
34	3	4.035	2.005
34	5	3.35	1.92
35	3	3.97	1.995
35	5	3.25	1.9000000000000001
36	3	3.89	2.005
36	5	3.145	1.925
37	3	3.805	2.035
37	5	3.035	1.945
38	3	3.72	2.06
38	5	2.91	1.965
39	3	3.625	2.09
39	5	2.775	1.985
40	3	3.515	2.095
40	5	2.6350000000000002	1.985
41	3	3.4050000000000002	2.1
41	5	2.475	1.975
42	3	3.27	2.115
42	5	2.305	1.995
42	6	4.61	1.905
43	3	3.115	2.14
43	5	2.12	2.0100000000000002
43	6	4.57	1.9100000000000001
44	3	2.975	2.18
44	5	1.93	2.035
44	6	4.515	1.92
45	3	2.8000000000000003	2.2
45	5	1.715	2.05
45	6	4.46	1.935
46	3	2.625	2.235
46	5	1.495	2.075
46	6	4.415	1.945
47	3	2.4	2.2600000000000002
47	5	1.235	2.095
47	6	4.3500000000000005	1.955
48	3	2.17	2.29
48	5	0.9400000000000001	2.115
48	6	4.265	1.965
49	3	1.885	2.315
49	5	0.605	2.125
49	6	4.17	1.975
50	3	1.57	2.365
50	5	0.315	2.13
50	6	4.105	1.975
51	3	1.19	2.415
51	6	4.035	1.99
52	3	0.81	2.465
52	6	3.94	2.0100000000000002
53	3	0.355	2.535
53	6	3.83	2.015
54	6	3.745	2.0300000000000002
55	6	3.63	2.045
56	6	3.5	2.065
57	6	3.36	2.085
58	6	3.225	2.105
59	6	3.04	2.12
60	6	2.865	2.145
60	7	7.37	1.935
61	6	2.6350000000000002	2.165
61	7	7.4	1.94
62	6	2.4050000000000002	2.19
62	7	7.445	1.94
63	6	2.115	2.215
63	7	7.49	1.955
64	6	1.845	2.25
64	7	7.485	1.955
65	6	1.5050000000000001	2.265
65	7	7.465	1.965
66	6	1.16	2.2800000000000002
66	7	7.5	1.96
66	9	9.075000000000001	2.025
67	6	0.685	2.305
67	7	7.5200000000000005	1.955
67	9	9.21	2.035
68	6	0.34	2.38
68	7	7.545	1.95
68	9	9.335	2.0300000000000002
68	11	3.345	1.985
69	7	7.585	1.975
69	8	11.33	2.1550000000000002
69	9	9.46	2.07
69	11	3.265	2.015
70	7	7.63	2.015
70	8	11.68	2.205
70	9	9.585	2.105
70	10	9.3	2.065
70	11	3.145	2.035
70	12	3.87	2.02
71	7	7.665	2.055
71	8	12.02	2.275
71	9	9.715	2.12
71	10	9.445	2.095
71	11	3.0100000000000002	2.07
71	12	3.77	2.045
72	7	7.715	2.055
72	8	12.285	2.2800000000000002
72	9	9.895	2.14
72	10	9.605	2.105
72	11	2.8850000000000002	2.1
72	12	3.66	2.06
73	7	7.7700000000000005	2.07
73	9	10.08	2.16
73	10	9.77	2.12
73	11	2.735	2.105
73	12	3.515	2.08
74	7	7.835	2.075
74	9	10.32	2.185
74	10	9.94	2.14
74	11	2.605	2.11
74	12	3.365	2.09
75	7	7.885	2.085
75	9	10.56	2.2
75	10	10.120000000000001	2.17
75	11	2.455	2.125
75	12	3.21	2.11
76	7	7.995	2.105
76	9	10.785	2.2600000000000002
76	10	10.415000000000001	2.2
76	11	2.305	2.1350000000000002
76	12	3.0700000000000003	2.12
77	7	8.095	2.13
77	9	11.005	2.32
77	10	10.725	2.24
77	11	2.11	2.1550000000000002
77	12	2.9	2.125
78	7	8.205	2.1550000000000002
78	10	11.155	2.2800000000000002
78	11	1.935	2.165
78	12	2.71	2.14
78	14	8.285	2.075
79	7	8.31	2.19
79	10	11.605	2.33
79	11	1.715	2.21
79	12	2.465	2.2
79	14	8.335	2.11
80	7	8.465	2.235
80	10	11.950000000000001	2.395
80	11	1.52	2.245
80	12	2.275	2.245
80	14	8.535	2.14
81	7	8.6	2.275
81	10	12.205	2.455
81	11	1.2750000000000001	2.2800000000000002
81	12	2.015	2.27
81	14	8.715	2.185
82	7	8.82	2.33
82	11	1.0050000000000001	2.32
82	12	1.76	2.2800000000000002
82	14	8.945	2.235
83	7	9.040000000000001	2.38
83	11	0.685	2.31
83	12	1.345	2.335
83	13	2.21	2.07
83	14	9.09	2.27
83	15	8.415000000000001	2.39
84	7	9.365	2.435
84	11	0.43	2.345
84	12	1.02	2.365
84	13	2.025	2.085
84	14	9.38	2.315
84	15	8.635	2.445
84	16	8.85	2.435
85	7	9.655	2.5300000000000002
85	11	0.28500000000000003	2.38
85	12	0.515	2.435
85	13	1.815	2.1
85	14	9.705	2.365
85	15	8.845	2.52
85	16	9.065	2.5100000000000002
86	7	10.200000000000001	2.5100000000000002
86	13	1.625	2.13
86	14	10.28	2.43
86	15	9.085	2.6
86	16	9.325000000000001	2.585
87	7	10.700000000000001	2.485
87	13	1.4000000000000001	2.15
87	14	10.835	2.5300000000000002
87	15	9.325000000000001	2.69
87	16	9.6	2.685
87	17	9.200000000000001	1.94
88	7	11.4	2.44
88	13	1.16	2.17
88	14	11.5	2.515
88	15	9.700000000000001	2.81
88	16	10.13	2.79
88	17	9.27	1.95
89	7	11.785	2.4050000000000002
89	13	0.87	2.185
89	15	10.14	2.94
89	16	10.700000000000001	2.915
89	17	9.33	1.945
90	7	12.35	2.415
90	13	0.5700000000000001	2.19
90	15	10.785	2.97
90	16	11.38	2.975
90	17	9.435	1.955
91	13	0.245	2.215
91	15	11.605	3.0100000000000002
91	16	11.995000000000001	3.015
91	17	9.52	1.965
91	18	8.950000000000001	1.95
92	15	12.11	3.055
92	17	9.61	1.98
92	18	9.01	1.95
93	17	9.695	1.99
93	18	9.065	1.96
94	17	9.82	2.005
94	18	9.120000000000001	1.975
95	17	9.950000000000001	2.015
95	18	9.195	2.005
96	17	10.085	2.0300000000000002
96	18	9.28	2.005
97	17	10.21	2.045
97	18	9.345	2.005
98	17	10.36	2.055
98	18	9.435	2.015
99	17	10.505	2.07
99	18	9.52	2.015
100	17	10.700000000000001	2.08
100	18	9.645	2.015
101	17	10.895	2.09
101	18	9.77	2.02
102	17	11.1	2.1
102	18	9.875	2.025
103	17	11.33	2.11
103	18	9.97	2.0300000000000002
104	17	11.625	2.12
104	18	10.11	2.025
105	17	11.92	2.12
105	18	10.225	2.02
105	20	2.29	1.895
106	17	12.145	2.17
106	18	10.385	2.045
106	20	2.165	1.915
106	21	2.315	1.965
107	17	12.32	2.21
107	18	10.525	2.085
107	20	2.0100000000000002	1.95
107	21	2.16	1.975
108	18	10.695	2.115
108	20	1.845	1.945
108	21	1.975	1.98
109	18	10.855	2.115
109	20	1.69	1.94
109	21	1.78	1.97
110	18	11.065	2.12
110	20	1.545	1.945
110	21	1.665	1.975
111	18	11.25	2.1350000000000002
111	19	4.855	2.035
111	20	1.365	1.945
111	21	1.54	1.975
112	18	11.48	2.16
112	19	4.805	2.025
112	20	1.17	1.93
112	21	1.355	1.98
113	18	11.72	2.18
113	19	4.755	2.07
113	20	0.895	1.96
113	21	1.095	2.0
114	18	11.935	2.21
114	19	4.72	2.1
114	20	0.63	1.995
114	21	0.89	2.035
115	18	12.055	2.235
115	19	4.675	2.125
115	20	0.335	2.035
115	21	0.64	2.08
116	18	12.19	2.25
116	19	4.605	2.13
116	20	0.20500000000000002	2.025
116	21	0.34	2.08
117	19	4.5200000000000005	2.1350000000000002
117	21	0.19	2.085
118	19	4.45	2.145
119	19	4.34	2.17
120	19	4.225	2.205
121	19	4.095	2.24
122	19	3.96	2.285
123	19	3.795	2.335
124	19	3.67	2.35
125	19	3.5	2.365
126	19	3.3200000000000003	2.41
127	19	3.085	2.46
128	19	2.855	2.515
129	19	2.54	2.595
130	19	2.22	2.68
131	19	1.7650000000000001	2.7600000000000002
132	19	1.2650000000000001	2.77
133	19	0.61	2.765
208	22	7.605	2.085
209	22	7.635	2.115
210	22	7.7250000000000005	2.1350000000000002
211	22	7.83	2.1550000000000002
211	23	7.390000000000001	2.125
212	22	7.890000000000001	2.185
212	23	7.415	2.125
213	22	7.945	2.205
213	23	7.4350000000000005	2.125
214	22	8.0	2.19
214	23	7.45	2.12
215	22	8.05	2.17
215	23	7.45	2.13
216	22	8.095	2.1550000000000002
216	23	7.49	2.13
217	22	8.13	2.13
217	23	7.495	2.1350000000000002
218	22	8.21	2.105
218	23	7.525	2.13
219	22	8.26	2.115
219	23	7.555	2.1350000000000002
220	22	8.32	2.12
220	23	7.585	2.13
221	22	8.375	2.12
221	23	7.615	2.1350000000000002
222	22	8.43	2.165
222	23	7.66	2.165
223	22	8.48	2.215
223	23	7.7	2.22
224	22	8.58	2.235
224	23	7.76	2.255
225	22	8.715	2.255
225	23	7.83	2.29
226	22	8.85	2.285
226	23	7.91	2.31
227	22	8.965	2.315
227	23	7.98	2.325
228	22	9.175	2.355
228	23	8.11	2.365
229	22	9.36	2.4
229	23	8.235	2.43
230	22	9.575000000000001	2.465
230	23	8.415000000000001	2.52
231	22	9.745000000000001	2.5300000000000002
231	23	8.56	2.58
232	22	10.065	2.61
232	23	8.775	2.66
233	22	10.345	2.63
233	23	8.97	2.765
233	25	5.88	1.98
234	22	10.815	2.615
234	23	9.290000000000001	2.795
234	24	6.025	1.995
234	25	5.84	1.985
235	22	11.23	2.59
235	23	9.58	2.8000000000000003
235	24	5.985	2.0100000000000002
235	25	5.78	2.005
235	28	7.445	1.905
235	29	7.66	1.915
236	22	11.545	2.575
236	23	10.155	2.815
236	24	5.95	2.025
