1	1	17.815	5.545
1	3	13.345	5.615
1	4	3.095	5.795
1	5	12.805	5.925
2	1	17.785	5.535
2	3	13.345	5.615
2	4	3.115	5.785
2	5	12.805	5.925
3	1	17.765	5.545
3	3	13.345	5.615
3	4	3.1350000000000002	5.785
3	5	12.825000000000001	5.925
4	1	17.745	5.545
4	3	13.345	5.615
4	4	3.1550000000000002	5.785
4	5	12.845	5.925
5	1	17.725	5.545
5	3	13.365	5.615
5	4	3.1750000000000003	5.785
5	5	12.865	5.9350000000000005
6	1	17.695	5.555
6	3	13.385	5.615
6	4	3.205	5.785
6	5	12.885	5.9350000000000005
7	1	17.675	5.555
7	3	13.405000000000001	5.615
7	4	3.225	5.785
7	5	12.905000000000001	5.9350000000000005
8	1	17.655	5.555
8	3	13.425	5.615
8	4	3.245	5.785
8	5	12.925	5.945
9	1	17.635	5.555
9	3	13.445	5.615
9	4	3.265	5.785
9	5	12.935	5.945
10	1	17.605	5.565
10	3	13.465	5.615
10	4	3.295	5.775
10	5	12.955	5.945
11	1	17.595	5.575
11	3	13.485	5.615
11	4	3.315	5.775
11	5	12.975	5.955
12	1	17.575	5.565
12	3	13.505	5.615
12	4	3.335	5.775
12	5	12.995000000000001	5.955
13	1	17.555	5.575
13	3	13.545	5.625
13	4	3.355	5.775
13	5	13.005	5.955
14	1	17.525000000000002	5.575
14	3	13.565	5.625
14	4	3.375	5.775
14	5	13.025	5.965
15	1	17.505	5.575
15	3	13.585	5.625
15	4	3.4050000000000002	5.775
15	5	13.045	5.965
15	22	18.335	5.325
16	1	17.485	5.585
16	3	13.605	5.625
16	4	3.435	5.775
16	5	13.055	5.965
16	22	18.335	5.305
17	1	17.465	5.585
17	3	13.625	5.625
17	4	3.455	5.775
17	5	13.075000000000001	5.9750000000000005
17	22	18.355	5.305
18	1	17.435	5.595
18	3	13.645	5.625
18	4	3.475	5.765
18	5	13.095	5.9750000000000005
18	22	18.365000000000002	5.305
19	1	17.415	5.585
19	3	13.665000000000001	5.625
19	4	3.505	5.775
19	5	13.115	5.9750000000000005
19	22	18.385	5.305
20	1	17.395	5.595
20	3	13.685	5.625
20	4	3.525	5.775
20	5	13.135	5.985
20	22	18.405	5.305
21	1	17.385	5.605
21	3	13.725	5.6450000000000005
21	4	3.545	5.775
21	5	13.155000000000001	5.985
21	22	18.415	5.305
22	1	17.355	5.595
22	2	1.2750000000000001	5.735
22	3	13.725	5.6450000000000005
22	4	3.565	5.775
22	5	13.175	5.985
22	22	18.435	5.305
23	1	17.335	5.605
23	2	1.295	5.735
23	3	13.725	5.6450000000000005
23	4	3.585	5.775
23	5	13.195	6.005
23	22	18.455000000000002	5.305
24	1	17.315	5.605
24	2	1.325	5.735
24	3	13.725	5.6450000000000005
24	4	3.615	5.775
24	5	13.195	6.005
24	22	18.455000000000002	5.305
25	1	17.295	5.615
25	2	1.355	5.735
25	3	13.725	5.6450000000000005
25	4	3.6350000000000002	5.775
25	5	13.195	6.005
25	22	18.475	5.305
26	1	17.265	5.615
26	2	1.385	5.745
26	3	13.725	5.6450000000000005
26	4	3.6550000000000002	5.765
26	5	13.215	6.005
26	22	18.485	5.295
27	1	17.245	5.615
27	2	1.5250000000000001	5.735
27	3	13.725	5.6450000000000005
27	4	3.6750000000000003	5.765
27	5	13.215	6.005
27	22	18.505	5.295
28	1	17.225	5.625
28	2	1.675	5.735
28	3	13.725	5.6450000000000005
28	4	3.705	5.765
28	5	13.235	6.005
28	22	18.525000000000002	5.295
29	1	17.205000000000002	5.615
29	2	1.825	5.735
29	3	13.745000000000001	5.6450000000000005
29	4	3.725	5.765
29	5	13.235	6.005
29	22	18.535	5.295
30	1	17.185	5.625
30	2	1.965	5.745
30	3	13.745000000000001	5.6450000000000005
30	4	3.745	5.765
30	5	13.245000000000001	6.005
30	22	18.555	5.295
31	1	17.165	5.635
31	2	2.115	5.745
31	3	13.745000000000001	5.6450000000000005
31	4	3.775	5.765
31	5	13.255	6.005
31	22	18.575	5.295
32	1	17.145	5.625
32	2	2.265	5.745
32	3	13.745000000000001	5.6450000000000005
32	4	3.795	5.765
32	5	13.265	6.005
32	22	18.575	5.295
33	1	17.125	5.635
33	2	2.4050000000000002	5.755
33	3	13.745000000000001	5.6450000000000005
33	4	3.825	5.765
33	5	13.275	6.005
33	22	18.595	5.295
34	1	17.095	5.635
34	2	2.555	5.755
34	3	13.745000000000001	5.6450000000000005
34	4	3.845	5.755
34	5	13.285	6.005
34	22	18.605	5.295
35	1	17.075	5.6450000000000005
35	2	2.705	5.755
35	3	13.745000000000001	5.6450000000000005
35	4	3.865	5.755
35	5	13.285	6.005
35	22	18.625	5.295
36	1	17.055	5.6450000000000005
36	2	2.865	5.765
36	3	13.745000000000001	5.6450000000000005
36	4	3.8850000000000002	5.755
36	5	13.295	6.005
36	22	18.645	5.275
37	1	17.035	5.6450000000000005
37	2	3.005	5.745
37	3	13.765	5.6450000000000005
37	4	3.915	5.765
37	5	13.305	6.005
37	22	18.655	5.275
38	1	17.005	5.655
38	2	3.165	5.735
