1	9	5.1450000000000005	1.955
1	15	2.74	2.63
1	19	6.54	2.825
2	9	5.125	1.955
2	15	2.79	2.62
2	19	6.48	2.825
3	9	5.105	1.965
3	15	2.84	2.6
3	19	6.3950000000000005	2.825
4	9	5.075	1.975
4	15	2.91	2.585
4	19	6.305	2.83
5	9	5.045	1.985
5	15	2.97	2.575
5	19	6.215	2.83
6	9	5.025	1.995
6	15	3.04	2.555
6	19	6.115	2.82
7	9	4.995	2.005
7	15	3.095	2.545
7	19	6.0200000000000005	2.825
8	9	4.965	2.005
8	15	3.165	2.5300000000000002
8	19	5.92	2.825
9	9	4.9350000000000005	2.025
9	15	3.225	2.5100000000000002
9	19	5.815	2.815
10	9	4.8950000000000005	2.035
10	15	3.295	2.5
10	19	5.71	2.82
11	9	4.845	2.045
11	15	3.355	2.48
11	19	5.61	2.81
12	9	4.785	2.055
12	15	3.41	2.465
12	19	5.505	2.8000000000000003
13	9	4.735	2.075
13	15	3.47	2.455
13	19	5.405	2.8000000000000003
14	9	4.665	2.085
14	15	3.52	2.435
14	19	5.29	2.79
15	9	4.605	2.105
15	15	3.5700000000000003	2.42
15	19	5.195	2.785
16	9	4.535	2.115
16	15	3.61	2.4
16	19	5.095	2.785
17	9	4.4750000000000005	2.125
17	11	7.335	3.3850000000000002
17	15	3.645	2.39
17	19	4.99	2.775
18	9	4.405	2.1350000000000002
18	11	7.29	3.375
18	15	3.6750000000000003	2.37
18	19	4.9	2.765
19	9	4.335	2.145
19	11	7.24	3.35
19	15	3.715	2.355
19	19	4.795	2.755
20	9	4.275	2.1550000000000002
20	11	7.18	3.33
20	15	3.745	2.345
20	19	4.7	2.745
21	9	4.225	2.1550000000000002
21	11	7.12	3.305
21	15	3.785	2.325
21	19	4.6000000000000005	2.73
22	9	4.175	2.1550000000000002
22	11	7.055	3.285
22	12	7.365	3.185
22	15	3.81	2.31
22	19	4.515	2.72
23	9	4.135	2.1550000000000002
23	11	6.995	3.2600000000000002
23	12	7.325	3.165
23	15	3.83	2.31
23	19	4.4350000000000005	2.71
24	9	4.095	2.1550000000000002
24	11	6.9350000000000005	3.235
24	12	7.275	3.15
24	15	3.85	2.3000000000000003
24	19	4.365	2.69
25	9	4.055	2.1550000000000002
25	11	6.875	3.215
25	12	7.215	3.13
25	15	3.87	2.29
25	19	4.315	2.665
26	9	4.025	2.1550000000000002
26	11	6.8100000000000005	3.19
26	12	7.155	3.11
26	15	3.89	2.285
26	19	4.285	2.645
27	9	4.005	2.1550000000000002
27	11	6.75	3.17
27	12	7.095	3.085
27	15	3.91	2.285
27	19	4.26	2.625
28	9	3.995	2.1550000000000002
28	11	6.69	3.145
28	12	7.03	3.065
28	15	3.92	2.285
28	19	4.26	2.6
29	9	3.985	2.1550000000000002
29	11	6.62	3.12
29	12	6.97	3.04
29	15	3.93	2.275
29	19	4.26	2.58
30	9	3.975	2.1550000000000002
30	11	6.555	3.1
30	12	6.91	3.02
30	15	3.95	2.27
30	19	4.28	2.555
31	9	3.975	2.1550000000000002
31	11	6.495	3.075
